Day,Month,Year,Lecture 1,Lecture 2,Lecture 3,Lecture 4,Lecture 5,Overall pred
4,5,2021,2,0,2,0,2,2
5,5,2021,0,0,0,0,2,0
6,5,2021,4,0,4,0,4,4
7,5,2021,3,1,0,1,1,1
8,5,2021,0,0,3,0,4,0
9,5,2021,0,0,0,4,4,0
10,5,2021,3,3,1,2,3,3
11,5,2021,3,3,1,2,3,3
12,5,2021,1,1,1,2,3,1
13,5,2021,0,0,0,4,4,0
14,5,2021,4,0,4,0,4,4
15,5,2021,0,0,3,0,4,0
16,5,2021,0,0,0,2,4,0
17,5,2021,2,2,1,2,3,2
18,5,2021,4,0,4,4,0,4
19,5,2021,1,2,2,2,2,2
20,5,2021,3,3,1,3,0,3
21,5,2021,0,0,3,0,1,0
22,5,2021,0,0,1,0,2,0
23,5,2021,4,0,4,4,2,4
24,5,2021,0,0,1,4,0,0
25,5,2021,4,0,4,3,4,4
26,5,2021,0,0,0,1,2,0
27,5,2021,3,1,2,1,1,1
28,5,2021,4,3,4,4,2,4
29,5,2021,0,2,3,0,0,0
30,5,2021,1,0,2,0,0,0
31,5,2021,0,0,3,0,1,0
